-67.772767,-68.891326
-67.772777,-68.891265
-67.772814,-68.891294
-67.772811,-68.891170
-67.772827,-68.891162
-67.772850,-68.891190
-67.772790,-68.891211
-67.772769,-68.891189
-67.772783,-68.891151
-67.772799,-68.891107
-67.772773,-68.891045
-67.772746,-68.891105
-67.772758,-68.890981
-67.772743,-68.891208
-67.772750,-68.891260
-67.772728,-68.891251
-67.772725,-68.891302
-67.772713,-68.891354
-67.772695,-68.891324
-67.772670,-68.891214
-67.772700,-68.891152
-67.772717,-68.891118
-67.772706,-68.891058
-67.772691,-68.891049
-67.772708,-68.891216
-67.772672,-68.891384
-67.772624,-68.891368
-67.772587,-68.891311
-67.772603,-68.891174
-67.772574,-68.891120
-67.772568,-68.891047
-67.772593,-68.891041
-67.772610,-68.890952
-67.772650,-68.891047
-67.772651,-68.890946
-67.772651,-68.891158
-67.772640,-68.891205
-67.772595,-68.891254
-67.772585,-68.891372
-67.772582,-68.891440
-67.772557,-68.891465
-67.772526,-68.891441
-67.772522,-68.891361
-67.772539,-68.891320
-67.772525,-68.891266
-67.772544,-68.891199
-67.772324,-68.891204
-67.772358,-68.891209
-67.772284,-68.891232
-67.772343,-68.891077
-67.772410,-68.891089
-67.772448,-68.891070
-67.772452,-68.891165
-67.772474,-68.891198
-67.772500,-68.891208
-67.772480,-68.891340
-67.772450,-68.891259
-67.772435,-68.891274
-67.772417,-68.891304
-67.772383,-68.891259
-67.772368,-68.891290
-67.772255,-68.891526
-67.772249,-68.891571
-67.772247,-68.891713
-67.772968,-68.891353
-67.772945,-68.891309
-67.772926,-68.891296
-67.772894,-68.891356
-67.772994,-68.891295
-67.772981,-68.891256
-67.772974,-68.891179
-67.772913,-68.891157
-67.772901,-68.891110
-67.772953,-68.891085
-67.772946,-68.891160
-67.772931,-68.891183
-67.772917,-68.891389
-67.772940,-68.891649
-67.772626,-68.891414
-67.772569,-68.891361
-67.772559,-68.891395
-67.772552,-68.891247
-67.772545,-68.891537
-67.772392,-68.891326
-67.772381,-68.891202
-67.772392,-68.891143
-67.772292,-68.891504
-67.772717,-68.890967
-67.772719,-68.890913
-67.772726,-68.890826
-67.772744,-68.890804
-67.772756,-68.890755
-67.772809,-68.890817
-67.772814,-68.890943
-67.772799,-68.891046
-67.772814,-68.891027
-67.772842,-68.891027
-67.772839,-68.891113
-67.772874,-68.891074
-67.772890,-68.891029
-67.772923,-68.891024
-67.772935,-68.890992
-67.772920,-68.890943
-67.772744,-68.890652
-67.772714,-68.890694
-67.772698,-68.890759
-67.772682,-68.890815
-67.772668,-68.890853
-67.772598,-68.890777
-67.772603,-68.890832
-67.772700,-68.890605
-67.772678,-68.890560
-67.772643,-68.890536
-67.772632,-68.890475
-67.772562,-68.890502
-67.772532,-68.890605
-67.772464,-68.890482
-67.772509,-68.890509
-67.772474,-68.890536
-67.772481,-68.890585
-67.772492,-68.890650
-67.772473,-68.890685
-67.772423,-68.890739
-67.772494,-68.890727
-67.772518,-68.890747
-67.772481,-68.890792
-67.772463,-68.890883
-67.772499,-68.890850
-67.772497,-68.890908
-67.772543,-68.890885
-67.772476,-68.890821
-67.772350,-68.890833
-67.772326,-68.890850
-67.772332,-68.890696
-67.772358,-68.890645
-67.772426,-68.890389
-67.772451,-68.890375
-67.772500,-68.890393
-67.772520,-68.890310
-67.772492,-68.890298
-67.772533,-68.890201
-67.772520,-68.890134
-67.772496,-68.890095
-67.772514,-68.890036
-67.772548,-68.890109
-67.772575,-68.890078
-67.772608,-68.890036
-67.772462,-68.890257
-67.772470,-68.890193
-67.772463,-68.890116
-67.772455,-68.890053
-67.772427,-68.890049
-67.772430,-68.890126
-67.772386,-68.890179
-67.772395,-68.890230
-67.772383,-68.890273
-67.772403,-68.890309
-67.772332,-68.890545
-67.772303,-68.890571
-67.772286,-68.890516
-67.772280,-68.890573
-67.772254,-68.890589
-67.772281,-68.890661
-67.772293,-68.890824
-67.772246,-68.890852
-67.772237,-68.890905
-67.772255,-68.890955
-67.772288,-68.890925
-67.772276,-68.891037
-67.772218,-68.891088
-67.772195,-68.890972
-67.772196,-68.890895
-67.772202,-68.890809
-67.772209,-68.890734
-67.772205,-68.890678
-67.772192,-68.890695
-67.772156,-68.890848
-67.772147,-68.890897
-67.772218,-68.891156
-67.772206,-68.891171
-67.772232,-68.891237
-67.772224,-68.891376
-67.772251,-68.891434
-67.772239,-68.891473
-67.772254,-68.890187
-67.772268,-68.890103
-67.772242,-68.890235
-67.772268,-68.890244
-67.772285,-68.890310
-67.772269,-68.890422
-67.772322,-68.890397
-67.772319,-68.890451
-67.772329,-68.890325
-67.772328,-68.890246
-67.772341,-68.890285
-67.772358,-68.890235
-67.772317,-68.890202
-67.772316,-68.890131
-67.772299,-68.890160
-67.772322,-68.890069
-67.772336,-68.890111
-67.772363,-68.890011
-67.772296,-68.890008
-67.772280,-68.889937
-67.772270,-68.889899
-67.772270,-68.889827
-67.772275,-68.889735
-67.772309,-68.889763
-67.772303,-68.889885
-67.772330,-68.889877
-67.772375,-68.889887
-67.772354,-68.889825
-67.772381,-68.889830
-67.772335,-68.889785
-67.772361,-68.889770
-67.772342,-68.889710
-67.772333,-68.889656
-67.772308,-68.889644
-67.772291,-68.889622
-67.772278,-68.889652
-67.772274,-68.889599
-67.772240,-68.889830
-67.772240,-68.889738
-67.772241,-68.889673
-67.772222,-68.889868
-67.772239,-68.889894
-67.772216,-68.889942
-67.772199,-68.889975
-67.772217,-68.890093
-67.772213,-68.890200
-67.772208,-68.890289
-67.772225,-68.890344
-67.772182,-68.890432
-67.772194,-68.890363
-67.772184,-68.890305
-67.772173,-68.890229
-67.772157,-68.890302
-67.772141,-68.890378
-67.772149,-68.890433
-67.772168,-68.890378
-67.772135,-68.890279
-67.772101,-68.890518
-67.772078,-68.890345
-67.772205,-68.890407
-67.772046,-68.890239
-67.772023,-68.890246
-67.772030,-68.890295
-67.772050,-68.890079
-67.772052,-68.889929
-67.772080,-68.889921
-67.772097,-68.889947
-67.772082,-68.889990
-67.772022,-68.890104
-67.772008,-68.890030
-67.771991,-68.890036
-67.772056,-68.889778
-67.772086,-68.889712
-67.772100,-68.889809
-67.772132,-68.889712
-67.772178,-68.889662
-67.772214,-68.889681
-67.772186,-68.889757
-67.772153,-68.889791
-67.772211,-68.889588
-67.772185,-68.889547
-67.772181,-68.889484
-67.772152,-68.889456
-67.772122,-68.889424
-67.772121,-68.889365
-67.772156,-68.889329
-67.772152,-68.889286
-67.772153,-68.889212
-67.772122,-68.889228
-67.772104,-68.889178
-67.772126,-68.889288
-67.772104,-68.889270
-67.772098,-68.889376
-67.772084,-68.889319
-67.772113,-68.889339
-67.772129,-68.889482
-67.772150,-68.889540
-67.772136,-68.889574
-67.772158,-68.889588
-67.772103,-68.889532
-67.772079,-68.889573
-67.772051,-68.889505
-67.772036,-68.889437
-67.772067,-68.889361
-67.772010,-68.889392
-67.771996,-68.889222
-67.772022,-68.889192
-67.772051,-68.889106
-67.772075,-68.889094
-67.772105,-68.889088
-67.772125,-68.889055
-67.772106,-68.889015
-67.772077,-68.889000
-67.772041,-68.888977
-67.772020,-68.889006
-67.771971,-68.889021
-67.771996,-68.889087
-67.771948,-68.889167
-67.771950,-68.889273
-67.771970,-68.889264
-67.771998,-68.889288
-67.771940,-68.889359
-67.771933,-68.889529
-67.771982,-68.889500
-67.772000,-68.889449
-67.772014,-68.889543
-67.772033,-68.889600
-67.772049,-68.889659
-67.772000,-68.889641
-67.771992,-68.889705
-67.772001,-68.889959
-67.771977,-68.890104
-67.772093,-68.890236
-67.772112,-68.890325
-67.772120,-68.890432
-67.772243,-68.889239
-67.772255,-68.889195
-67.772270,-68.889121
-67.772250,-68.889089
-67.772306,-68.889105
-67.772327,-68.889010
-67.772251,-68.888991
-67.772215,-68.889055
-67.772231,-68.889055
-67.772346,-68.889089
-67.772364,-68.889159
-67.772371,-68.889202
-67.772358,-68.889272
-67.772371,-68.889323
-67.772340,-68.889350
-67.772325,-68.889361
-67.772329,-68.889469
-67.772314,-68.889524
-67.772294,-68.889501
-67.772371,-68.889398
-67.772390,-68.889411
-67.772453,-68.889295
-67.772415,-68.888934
-67.772406,-68.888987
-67.772425,-68.888980
-67.772431,-68.889062
-67.772412,-68.889121
-67.772411,-68.889174
-67.772401,-68.889228
-67.772486,-68.889313
-67.772434,-68.889405
-67.772399,-68.889574
-67.772378,-68.889639
-67.772342,-68.889710
-67.772397,-68.889735
-67.772388,-68.889780
-67.772379,-68.889729
-67.772358,-68.889699
-67.772407,-68.889681
-67.772428,-68.889643
-67.772437,-68.889598
-67.772442,-68.889541
-67.772443,-68.889476
-67.772467,-68.889456
-67.772477,-68.889421
-67.772519,-68.889447
-67.772481,-68.889486
-67.772493,-68.889529
-67.772490,-68.889597
-67.772454,-68.889593
-67.772513,-68.889564
-67.772531,-68.889574
-67.772542,-68.889511
-67.772554,-68.889467
-67.772570,-68.889550
-67.772550,-68.889627
-67.772524,-68.889637
-67.772508,-68.889701
-67.772500,-68.889750
-67.772501,-68.889792
-67.772456,-68.889750
-67.772456,-68.889819
-67.772438,-68.889667
-67.772427,-68.889726
-67.772526,-68.889751
-67.772540,-68.889717
-67.772559,-68.889674
-67.772577,-68.889626
-67.772657,-68.889873
-67.772674,-68.889833
-67.772697,-68.889879
-67.772625,-68.889896
-67.772669,-68.889964
-67.772709,-68.889780
-67.772739,-68.889837
-67.772742,-68.889900
-67.772775,-68.889913
-67.772735,-68.889979
-67.772753,-68.890081
-67.772773,-68.889994
-67.772792,-68.889975
-67.772810,-68.890003
-67.772802,-68.890061
-67.772824,-68.889896
-67.772854,-68.889898
-67.772872,-68.889860
-67.772853,-68.889829
-67.772858,-68.889761
-67.772845,-68.889735
-67.772887,-68.889782
-67.772892,-68.889853
-67.772898,-68.889707
-67.772725,-68.889694
-67.772711,-68.889598
-67.772692,-68.889578
-67.772714,-68.889542
-67.772677,-68.889554
-67.772654,-68.889537
-67.772651,-68.889461
-67.772630,-68.889545
-67.772613,-68.889543
-67.772591,-68.889485
-67.772566,-68.889354
-67.772570,-68.889301
-67.772572,-68.889249
-67.772604,-68.889289
-67.772616,-68.889250
-67.772634,-68.889202
-67.772608,-68.889627
-67.772588,-68.889687
-67.772560,-68.889804
-67.772584,-68.889743
-67.772625,-68.889753
-67.772658,-68.889752
-67.772584,-68.889835
-67.772602,-68.889789
-67.772566,-68.889877
-67.772543,-68.889841
-67.772539,-68.889921
-67.772525,-68.889282
-67.772537,-68.889049
-67.772549,-68.889014
-67.772567,-68.888987
-67.772645,-68.889673
-67.772671,-68.889611
-67.772492,-68.889422
-67.772886,-68.890006
-67.772849,-68.889980
-67.772837,-68.890024
-67.772860,-68.890045
-67.772844,-68.890081
-67.772846,-68.890135
-67.772865,-68.890115
-67.772902,-68.890106
-67.772945,-68.890125
-67.772963,-68.890203
-67.772933,-68.890209
-67.772912,-68.890342
-67.772874,-68.890266
-67.772888,-68.890219
-67.772864,-68.890200
-67.772824,-68.890233
-67.772848,-68.890252
-67.772823,-68.890281
-67.772807,-68.890254
-67.772770,-68.890153
-67.772790,-68.890148
-67.772790,-68.890096
-67.772832,-68.890424
-67.772892,-68.890422
-67.772891,-68.890499
-67.772918,-68.890516
-67.772928,-68.890470
-67.772943,-68.890502
-67.772928,-68.890545
-67.772915,-68.890570
-67.772926,-68.890603
-67.772933,-68.890648
-67.772940,-68.890700
-67.772907,-68.890667
-67.772923,-68.889972
-67.772911,-68.889932
-67.772888,-68.889920
-67.772936,-68.889904
-67.772935,-68.889816
-67.772943,-68.889765
-67.772961,-68.889706
-67.772957,-68.889635
-67.772955,-68.889812
-67.772966,-68.889873
-67.772963,-68.889915
-67.772957,-68.889969
-67.772984,-68.889954
-67.772976,-68.889755
-67.773080,-68.889601
-67.773026,-68.889548
-67.772971,-68.889580
-67.773001,-68.889537
-67.773000,-68.889467
-67.773004,-68.889419
-67.773022,-68.889417
-67.773026,-68.889365
-67.773060,-68.889402
-67.773085,-68.889284
-67.773099,-68.889335
-67.773122,-68.889319
-67.773143,-68.889297
-67.773124,-68.889237
-67.773123,-68.889377
-67.773115,-68.889434
-67.773086,-68.889495
-67.773121,-68.889491
-67.773010,-68.889800
-67.772871,-68.889603
-67.772864,-68.889558
-67.772845,-68.889585
-67.772821,-68.889562
-67.772808,-68.889607
-67.772789,-68.889559
-67.772884,-68.889418
-67.772866,-68.889448
-67.772878,-68.889491
-67.772920,-68.889425
-67.772921,-68.889328
-67.772920,-68.889258
-67.772963,-68.889317
-67.772977,-68.889359
-67.772994,-68.889382
-67.772962,-68.889405
-67.772938,-68.889518
-67.772894,-68.889567
-67.772902,-68.889623
-67.772918,-68.889607
-67.772846,-68.889313
-67.772808,-68.889360
-67.772832,-68.889399
-67.772829,-68.889442
-67.772869,-68.889238
-67.772799,-68.889128
-67.772808,-68.889096
-67.772806,-68.889018
-67.772809,-68.888962
-67.772800,-68.888891
-67.772799,-68.888842
-67.772815,-68.888866
-67.772842,-68.888852
-67.772859,-68.888814
-67.772861,-68.888733
-67.772839,-68.888738
-67.772849,-68.888659
-67.772797,-68.888535
-67.772807,-68.888449
-67.772827,-68.888395
-67.772818,-68.888337
-67.772836,-68.888339
-67.772840,-68.888964
-67.772865,-68.888915
-67.772905,-68.888858
-67.772831,-68.889036
-67.772774,-68.889099
-67.772781,-68.889029
-67.772769,-68.888961
-67.772760,-68.888890
-67.772742,-68.888920
-67.772725,-68.888914
-67.772744,-68.888851
-67.772720,-68.888819
-67.772758,-68.888789
-67.772778,-68.888740
-67.772761,-68.888681
-67.772739,-68.888672
-67.772778,-68.888669
-67.772798,-68.888640
-67.772794,-68.888704
-67.772820,-68.888669
-67.772810,-68.888623
-67.772827,-68.888591
-67.772842,-68.888571
-67.772855,-68.888610
-67.772830,-68.888476
-67.772854,-68.888487
-67.772879,-68.888473
-67.772878,-68.888547
-67.772851,-68.888538
-67.772875,-68.888633
-67.772887,-68.888684
-67.772916,-68.888755
-67.772901,-68.888631
-67.772924,-68.888587
-67.772925,-68.888538
-67.772914,-68.888509
-67.772938,-68.888502
-67.772931,-68.888664
-67.772855,-68.889041
-67.772726,-68.889152
-67.772748,-68.889117
-67.772736,-68.889042
-67.772671,-68.889156
-67.772693,-68.889174
-67.772627,-68.889313
-67.772640,-68.889040
-67.772639,-68.888973
-67.772563,-68.888526
-67.772523,-68.888627
-67.772523,-68.888690
-67.772490,-68.888773
-67.772464,-68.888783
-67.772480,-68.888850
-67.772453,-68.888838
-67.772456,-68.888894
-67.772479,-68.888914
-67.772503,-68.888903
-67.772500,-68.888856
-67.772525,-68.888874
-67.772543,-68.888842
-67.772529,-68.888807
-67.772552,-68.888750
-67.772568,-68.888704
-67.772570,-68.888642
-67.772586,-68.888605
-67.772574,-68.888565
-67.772595,-68.888543
-67.772604,-68.888746
-67.772567,-68.888777
-67.772583,-68.888827
-67.772584,-68.888883
-67.772604,-68.888883
-67.772604,-68.888883
-67.772580,-68.888934
-67.772559,-68.888889
-67.772527,-68.888968
-67.772502,-68.889000
-67.772477,-68.889003
-67.772587,-68.888980
-67.772612,-68.888974
-67.772631,-68.888922
-67.772654,-68.888859
-67.772668,-68.888835
-67.772704,-68.888874
-67.772681,-68.888911
-67.772671,-68.889011
-67.772724,-68.888973
-67.772704,-68.889057
-67.772588,-68.889128
-67.772598,-68.889029
-67.772564,-68.889027
-67.772620,-68.888810
-67.772648,-68.888755
-67.772627,-68.888744
-67.772612,-68.888705
-67.772611,-68.888630
-67.772635,-68.888675
-67.772649,-68.888595
-67.772661,-68.888669
-67.772684,-68.888638
-67.772681,-68.888704
-67.772709,-68.888629
-67.772730,-68.888591
-67.772738,-68.888547
-67.772750,-68.888511
-67.772764,-68.888614
-67.772719,-68.888732
-67.772690,-68.888808
-67.772711,-68.888790
-67.772676,-68.888481
-67.772683,-68.888414
-67.772646,-68.888349
-67.772712,-68.888289
-67.772729,-68.888340
-67.772752,-68.888353
-67.772792,-68.888306
-67.772821,-68.888277
-67.772863,-68.888221
-67.772855,-68.888152
-67.772875,-68.888172
-67.772872,-68.888098
-67.772911,-68.888112
-67.772938,-68.888181
-67.772960,-68.888152
-67.772986,-68.888122
-67.773005,-68.888099
-67.773050,-68.888113
-67.773048,-68.888191
-67.773015,-68.888198
-67.772975,-68.888196
-67.772975,-68.888239
-67.772989,-68.888292
-67.772964,-68.888317
-67.772904,-68.888319
-67.772929,-68.888373
-67.772954,-68.888440
-67.772989,-68.888395
-67.772751,-68.888435
-67.772739,-68.888477
-67.772700,-68.888510
-67.772717,-68.888429
-67.772696,-68.888351
-67.772658,-68.888410
-67.772674,-68.888366
-67.772649,-68.888491
-67.772672,-68.888547
-67.772719,-68.888487
-67.772619,-68.888491
-67.772618,-68.889057
-67.772544,-68.889312
-67.772545,-68.889248
-67.772746,-68.888269
-67.772732,-68.888232
-67.772718,-68.888210
-67.772762,-68.888204
-67.772775,-68.888156
-67.772796,-68.888162
-67.772816,-68.888126
-67.772798,-68.888108
-67.772844,-68.888109
-67.772823,-68.888194
-67.772805,-68.888225
-67.772782,-68.888236
-67.772790,-68.888044
-67.772816,-68.888042
-67.772770,-68.888049
-67.772748,-68.888159
-67.772733,-68.888170
-67.772711,-68.888093
-67.772727,-68.888073
-67.772705,-68.888048
-67.772690,-68.888099
-67.772690,-68.888162
-67.772924,-68.888016
-67.772915,-68.887925
-67.772887,-68.887950
-67.772895,-68.887902
-67.772868,-68.888009
-67.772885,-68.888039
-67.772932,-68.888087
-67.772952,-68.888118
-67.772926,-68.888145
-67.772898,-68.888365
-67.772771,-68.888383
-67.772795,-68.888358
-67.772341,-68.888471
-67.772359,-68.888345
-67.772319,-68.888298
-67.772308,-68.888245
-67.772319,-68.888206
-67.772333,-68.888171
-67.772316,-68.888153
-67.772348,-68.888096
-67.772384,-68.888084
-67.772415,-68.888108
-67.772435,-68.888095
-67.772456,-68.888070
-67.772467,-68.888019
-67.772471,-68.887955
-67.772489,-68.888040
-67.772504,-68.888117
-67.772516,-68.888184
-67.772465,-68.888184
-67.772480,-68.888285
-67.772438,-68.888164
-67.772420,-68.888198
-67.772402,-68.888205
-67.772390,-68.888241
-67.772405,-68.888258
-67.772411,-68.888335
-67.772384,-68.888303
-67.772369,-68.888279
-67.772358,-68.888226
-67.772371,-68.888172
-67.772345,-68.888207
-67.772331,-68.888237
-67.772342,-68.888270
-67.772381,-68.888402
-67.772406,-68.888377
-67.772402,-68.888416
-67.772417,-68.888445
-67.772393,-68.888465
-67.772371,-68.888468
-67.772386,-68.888509
-67.772399,-68.888551
-67.772424,-68.888502
-67.772438,-68.888547
-67.772447,-68.888494
-67.772459,-68.888534
-67.772482,-68.888538
-67.772471,-68.888373
-67.772465,-68.888420
-67.772451,-68.888366
-67.772387,-68.888614
-67.772425,-68.888604
-67.772404,-68.888674
-67.772390,-68.888695
-67.772367,-68.888679
-67.772339,-68.888656
-67.772345,-68.888542
-67.772355,-68.888504
-67.772318,-68.888430
-67.772317,-68.888506
-67.772304,-68.888552
-67.772320,-68.888564
-67.772301,-68.888611
-67.772271,-68.888645
-67.772302,-68.888682
-67.772272,-68.888716
-67.772294,-68.888750
-67.772315,-68.888740
-67.772312,-68.888791
-67.772375,-68.888787
-67.772254,-68.888599
-67.772276,-68.888576
-67.772255,-68.888542
-67.772275,-68.888509
-67.772282,-68.888454
-67.772290,-68.888399
-67.772305,-68.888400
-67.772512,-68.888400
-67.772524,-68.888383
-67.772533,-68.888310
-67.772514,-68.888449
-67.772496,-68.888468
-67.772552,-68.888191
-67.772530,-68.888150
-67.772546,-68.888126
-67.772549,-68.888063
-67.772544,-68.888024
-67.772544,-68.887980
-67.772573,-68.887971
-67.772571,-68.888044
-67.772593,-68.887966
-67.772599,-68.888024
-67.772614,-68.887956
-67.772634,-68.887933
-67.772612,-68.888063
-67.772519,-68.887922
-67.772495,-68.887903
-67.772440,-68.887991
-67.772424,-68.887927
-67.772446,-68.887889
-67.772433,-68.887762
-67.772452,-68.887711
-67.772454,-68.887780
-67.772469,-68.887737
-67.772483,-68.887687
-67.772399,-68.887972
-67.772403,-68.887928
-67.772409,-68.887874
-67.772393,-68.887827
-67.772383,-68.887873
-67.772371,-68.887761
-67.772397,-68.887728
-67.772377,-68.887819
-67.772354,-68.887922
-67.772350,-68.887975
-67.772383,-68.887933
-67.772369,-68.888000
-67.772387,-68.887993
-67.772338,-68.887891
-67.772320,-68.887937
-67.772334,-68.887963
-67.772314,-68.887884
-67.772327,-68.887830
-67.772314,-68.887804
-67.772332,-68.887790
-67.772346,-68.887751
-67.772315,-68.887683
-67.772261,-68.887952
-67.772275,-68.887917
-67.772274,-68.887869
-67.772296,-68.887880
-67.772282,-68.887834
-67.772278,-68.887791
-67.772281,-68.887745
-67.772283,-68.887704
-67.772266,-68.887708
-67.772296,-68.887693
-67.772278,-68.887635
-67.772295,-68.887565
-67.772306,-68.887587
-67.772246,-68.887528
-67.772201,-68.887521
-67.772189,-68.887580
-67.772165,-68.887525
-67.772132,-68.887614
-67.772164,-68.887708
-67.772192,-68.887683
-67.772206,-68.887669
-67.772241,-68.887669
-67.772249,-68.887635
-67.772221,-68.887720
-67.772227,-68.887747
-67.772250,-68.887750
-67.772252,-68.887841
-67.772240,-68.887880
-67.772224,-68.887810
-67.772215,-68.887783
-67.772197,-68.887754
-67.772216,-68.887865
-67.772223,-68.887950
-67.772252,-68.888018
-67.772279,-68.888006
-67.772284,-68.888058
-67.772294,-68.888041
-67.772302,-68.888073
-67.772265,-68.888064
-67.772256,-68.888123
-67.772228,-68.888078
-67.772193,-68.888025
-67.772206,-68.888024
-67.772265,-68.888184
-67.772281,-68.888184
-67.772292,-68.888230
-67.772256,-68.888243
-67.772236,-68.888303
-67.772267,-68.888331
-67.772257,-68.888371
-67.772200,-68.888310
-67.772223,-68.888193
-67.772238,-68.888164
-67.772181,-68.888220
-67.772175,-68.888179
-67.772143,-68.888178
-67.772147,-68.888135
-67.772191,-68.888109
-67.772169,-68.888052
-67.772117,-68.888112
-67.772102,-68.888134
-67.772095,-68.888098
-67.772099,-68.887997
-67.772110,-68.887926
-67.772080,-68.887973
-67.772059,-68.888051
-67.772059,-68.888147
-67.772152,-68.888006
-67.772202,-68.888238
-67.772252,-68.888426
-67.771978,-68.888745
-67.771953,-68.888761
-67.771928,-68.888703
-67.771905,-68.888746
-67.771854,-68.888756
-67.771854,-68.888756
-67.771845,-68.888635
-67.771882,-68.888601
-67.771912,-68.888557
-67.771849,-68.888538
-67.771862,-68.888482
-67.771807,-68.888524
-67.771789,-68.888473
-67.771755,-68.888504
-67.771774,-68.888528
-67.771762,-68.888560
-67.771806,-68.888565
-67.771780,-68.888621
-67.771792,-68.888702
-67.771817,-68.888684
-67.771819,-68.888588
-67.771833,-68.888461
-67.771751,-68.888432
-67.771766,-68.888377
-67.771750,-68.888356
-67.771726,-68.888407
-67.771735,-68.888471
-67.771730,-68.888577
-67.771694,-68.888483
-67.771697,-68.888371
-67.771702,-68.888276
-67.771722,-68.888299
-67.771749,-68.888271
-67.771769,-68.888277
-67.771790,-68.888295
-67.771789,-68.888390
-67.771803,-68.888385
-67.771819,-68.888425
-67.771835,-68.888223
-67.771817,-68.888252
-67.771722,-68.888229
-67.771673,-68.888249
-67.771656,-68.888270
-67.771673,-68.888342
-67.771637,-68.888308
-67.771616,-68.888343
-67.771646,-68.888393
-67.771635,-68.888471
-67.771601,-68.888220
-67.771628,-68.888199
-67.771658,-68.888162
-67.771676,-68.888063
-67.771623,-68.888023
-67.771595,-68.887963
-67.771624,-68.887920
-67.771641,-68.887843
-67.771596,-68.887822
-67.771557,-68.887795
-67.771569,-68.887926
-67.771556,-68.887995
-67.771579,-68.888049
-67.771580,-68.888114
-67.771584,-68.888167
-67.771539,-68.887896
-67.771536,-68.887847
-67.771517,-68.887786
-67.771517,-68.887849
-67.771513,-68.887933
-67.771518,-68.887991
-67.771421,-68.887837
-67.771404,-68.887808
-67.771383,-68.887836
-67.771407,-68.887931
-67.771446,-68.887792
-67.771462,-68.887673
-67.771429,-68.887686
-67.771416,-68.887656
-67.771380,-68.887703
-67.771358,-68.887706
-67.771336,-68.887695
-67.771352,-68.887768
-67.771485,-68.887802
-67.771486,-68.887891
-67.771466,-68.887921
-67.771484,-68.887966
-67.771691,-68.887383
-67.771702,-68.887425
-67.771740,-68.887450
-67.771760,-68.887399
-67.771770,-68.887362
-67.771770,-68.887362
-67.771745,-68.887231
-67.771783,-68.887376
-67.771765,-68.887237
-67.771797,-68.887219
-67.771733,-68.887324
-67.771763,-68.887309
-67.771782,-68.887286
-67.771800,-68.887278
-67.771820,-68.887258
-67.771851,-68.887244
-67.771782,-68.887526
-67.771734,-68.887529
-67.772000,-68.887557
-67.772024,-68.887578
-67.772060,-68.887595
-67.772099,-68.887546
-67.772066,-68.887466
-67.772029,-68.887443
-67.771973,-68.887435
-67.771941,-68.887407
-67.773000,-68.888444
-67.773020,-68.888456
-67.773040,-68.888396
-67.773031,-68.888345
-67.773067,-68.888261
-67.773071,-68.888188
-67.773086,-68.888162
-67.773112,-68.888087
-67.773123,-68.888048
-67.773136,-68.888102
-67.773145,-68.888061
-67.773162,-68.888040
-67.773156,-68.888138
-67.773154,-68.888184
-67.773131,-68.888171
-67.773107,-68.888216
-67.773108,-68.888314
-67.773126,-68.888312
-67.773131,-68.888355
-67.773128,-68.888398
-67.773094,-68.888376
-67.773055,-68.888448
-67.773077,-68.888462
-67.773128,-68.888462
-67.773163,-68.888422
-67.773153,-68.888321
-67.773159,-68.888242
-67.773182,-68.888147
-67.773192,-68.888257
-67.773186,-68.888307
-67.773211,-68.888277
-67.773215,-68.888345
-67.773171,-68.888489
-67.773186,-68.888515
-67.773199,-68.888489
-67.773149,-68.888532
-67.773127,-68.888535
-67.773062,-68.888401
-67.773078,-68.888337
-67.772978,-68.888471
-67.773165,-68.888631
-67.773182,-68.888594
-67.773205,-68.888586
-67.773215,-68.888656
-67.773243,-68.888392
-67.773247,-68.888284
-67.773267,-68.888256
-67.773266,-68.888194
-67.773248,-68.888216
-67.773274,-68.888230
-67.773286,-68.888154
-67.773303,-68.888134
-67.773290,-68.888107
-67.773297,-68.888060
-67.773325,-68.888008
-67.773345,-68.888077
-67.773330,-68.888139
-67.773340,-68.888179
-67.773327,-68.888189
-67.773303,-68.888240
-67.773288,-68.888282
-67.773306,-68.888303
-67.773298,-68.888339
-67.773332,-68.888293
-67.773271,-68.888346
-67.773285,-68.888319
-67.773350,-68.888256
-67.773361,-68.888187
-67.773370,-68.888105
-67.773397,-68.888095
-67.773429,-68.888044
-67.773448,-68.888049
-67.773467,-68.887993
-67.773514,-68.887975
-67.773555,-68.887976
-67.773543,-68.888055
-67.773525,-68.888153
-67.773491,-68.888155
-67.773467,-68.888089
-67.773495,-68.888085
-67.773509,-68.888056
-67.773496,-68.888057
-67.773441,-68.888176
-67.773476,-68.888178
-67.773499,-68.888209
-67.773500,-68.888263
-67.773463,-68.888248
-67.773447,-68.888315
-67.773429,-68.888271
-67.773405,-68.888262
-67.773395,-68.888320
-67.773374,-68.888285
-67.773474,-68.888336
-67.773500,-68.888349
-67.773224,-68.888158
-67.773262,-68.888080
-67.773255,-68.888147
-67.773199,-68.888197
-67.773147,-68.889189
-67.773132,-68.889120
-67.773103,-68.889083
-67.773140,-68.889052
-67.773155,-68.889093
-67.773163,-68.889133
-67.773194,-68.889141
-67.773184,-68.889183
-67.773181,-68.889249
-67.773200,-68.889266
-67.773193,-68.889217
-67.773222,-68.889240
-67.773187,-68.889299
-67.773174,-68.889336
-67.773187,-68.889383
-67.773224,-68.889366
-67.773242,-68.889323
-67.773252,-68.889269
-67.773275,-68.889282
-67.773287,-68.889229
-67.773318,-68.889202
-67.773316,-68.889248
-67.773331,-68.889137
